industry,id,name,market_value
银行,601166,兴业银行,3429.83
银行,601328,交通银行,4240.4
银行,600015,华夏银行,919.88
银行,601009,南京银行,887.49
银行,601665,齐鲁银行,189.65
银行,601998,中信银行,2874.36
银行,601939,建设银行,15075.66
银行,601838,成都银行,528.61
银行,601528,瑞丰银行,114.79
银行,601860,紫金银行,109.1
专业服务,688293,奥浦迈,61.02
专业服务,301228,实朴检测,21.18
专业服务,301080,百普赛斯,82.78
专业服务,688179,阿拉丁,43.23
专业服务,301166,优宁维,38.08
专业服务,300887,谱尼测试,113.75
专业服务,301257,普蕊斯,33.56
专业服务,300938,信测标准,46.6
专业服务,2967,广电计量,94.57
专业服务,603776,永安行,34.9
专业服务,300384,三联虹普,55.19
专业服务,300012,华测检测,340.77
专业服务,300572,安车检测,38.65
专业服务,301306,西测测试,31.65
专业服务,688133,泰坦科技,76.8
专业服务,2878,元隆雅图,36.15
专业服务,873122,中纺标,10.49
专业服务,603060,国检集团,89.48
专业服务,603698,航天工程,81.63
专业服务,2564,*ST天沃,26.11
专业服务,300215,电科院,40.27
专业服务,871753,天纺标,6.02
专业服务,603183,建研院,25.79
专业服务,301169,零点有数,28.32
专业服务,300962,中金辐照,44.22
专业服务,3035,南网能源,246.21
专业服务,300416,苏试试验,87.93
专业服务,831039,国义招标,7.58
专业服务,301115,建科股份,43.44
专业服务,688334,西高院,54.1
专业服务,3008,开普检测,21.98
专业服务,301289,国缆检测,39.94
专业服务,300797,钢研纳克,44.91
专用设备,301519,舜禹股份,61.25
专用设备,2535,林州重机,41.37
专用设备,688630,芯碁微装,94.62
专用设备,688290,景业智能,63.9
专用设备,301338,凯格精机,46.65
专用设备,688097,博众精工,122.65
专用设备,300751,迈为股份,570.83
专用设备,300757,罗博特科,79.17
专用设备,301030,仕净科技,83.6
专用设备,2837,英维克,168.81
专用设备,871478,巨能股份,15.23
专用设备,300619,金银河,62.46
专用设备,2698,博实股份,192.04
专用设备,688310,迈得医疗,35.92
专用设备,688646,C逸飞,45.2
专用设备,300724,捷佳伟创,334.31
专用设备,688147,微导纳米,221.27
专用设备,835368,连城数控,114.39
专用设备,301260,格力博,114.64
专用设备,2334,英威腾,89.15
专用设备,300813,泰林生物,30.21
专用设备,300412,迦南科技,27.23
专用设备,688392,骄成超声,109.63
专用设备,603283,赛腾股份,69.08
专用设备,301013,利和兴,31.3
专用设备,2957,科瑞技术,67.68
专用设备,2529,海源复材,36.06
专用设备,301158,德石股份,27.92
专用设备,301360,荣旗科技,48.01
专用设备,688529,豪森股份,34.15
专用设备,688596,正帆科技,96.28
专用设备,688160,步科股份,50.48
专用设备,603029,天鹅股份,26.84
专用设备,688121,卓然股份,61.98
专用设备,821,京山轻机,113.99
专用设备,300875,捷强装备,35.95
专用设备,300776,帝尔激光,160.98
专用设备,2353,杰瑞股份,290.63
专用设备,688531,日联科技,113.91
专用设备,300833,浩洋股份,91.8
专用设备,688001,华兴源创,143.5
专用设备,601608,中信重工,180.52
专用设备,688082,盛美上海,456.41
专用设备,603300,华铁应急,123.38
专用设备,688113,联测科技,29.3
专用设备,688128,中国电研,88.22
专用设备,2021,*ST中捷,14.51
专用设备,688329,艾隆科技,21.2
专用设备,852,石化机械,73.01
专用设备,600545,卓郎智能,48.71
专用设备,600835,上海机电,165.27
专用设备,300480,光力科技,76.68
专用设备,603076,乐惠国际,53.18
专用设备,688638,誉辰智能,27.9
专用设备,601399,国机重装,237.33
专用设备,600343,航天动力,66.69
专用设备,2667,威领股份,36.29
专用设备,603956,威派格,40.52
专用设备,688700,东威科技,160.79
专用设备,688633,星球石墨,32.39
专用设备,688499,利元亨,64.22
专用设备,300950,德固特,29.66
专用设备,300048,合康新能,63.31
专用设备,300151,昌红科技,86.93
专用设备,2786,银宝山新,30.78
专用设备,603169,兰石重装,89.09
专用设备,600520,文一科技,22.34
专用设备,519,中兵红箭,242.44
专用设备,603282,亚光股份,39.46
专用设备,872895,花溪科技,3.37
专用设备,836717,瑞星股份,5.14
专用设备,834014,特瑞斯,10.36
专用设备,831856,浩淼科技,4.37
专用设备,601606,长城军工,95.6
专用设备,600501,航天晨光,62.54
专用设备,600499,科达制造,219.0
专用设备,301468,博盈特焊,49.79
专用设备,2960,青鸟消防,132.77
专用设备,2833,弘亚数控,80.22
专用设备,688623,双元科技,51.44
专用设备,1332,锡装股份,42.33
专用设备,836942,恒立钻具,5.66
专用设备,300512,中亚股份,33.49
专用设备,300540,蜀道装备,38.82
专用设备,838810,春光药装,5.16
专用设备,834475,三友科技,7.5
专用设备,688084,晶品特装,54.24
专用设备,2757,南兴股份,41.66
专用设备,2073,软控股份,68.06
专用设备,600184,光电股份,66.09
专用设备,688420,美腾科技,28.71
专用设备,601038,一拖股份,130.9
专用设备,605286,同力日升,45.82
专用设备,301018,申菱环境,77.18
专用设备,688518,联赢激光,79.13
专用设备,2975,博杰股份,51.49
专用设备,688125,安达智能,38.38
专用设备,2690,美亚光电,224.92
专用设备,300527,中船应急,81.01
专用设备,603895,天永智能,26.26
专用设备,688698,伟创电气,58.14
专用设备,2527,新时达,77.98
专用设备,603095,越剑智能,28.05
专用设备,603356,华菱精工,18.07
专用设备,601106,中国一重,231.11
专用设备,688400,凌云光,124.03
专用设备,301128,强瑞技术,23.72
专用设备,603855,华荣股份,85.74
专用设备,2979,雷赛智能,60.06
专用设备,688092,爱科科技,17.3
专用设备,301456,盘古智能,59.63
专用设备,2625,光启技术,321.9
专用设备,688022,瀚川智能,57.41
专用设备,603912,佳力图,50.55
专用设备,2595,豪迈科技,257.68
专用设备,836414,欧普泰,6.13
专用设备,603135,中重科技,86.22
专用设备,2796,世嘉科技,26.83
专用设备,300099,精准信息,46.89
专用设备,688151,华强科技,69.52
专用设备,301200,大族数控,167.03
专用设备,600320,振华重工,207.05
专用设备,2337,赛象科技,33.26
专用设备,603690,至纯科技,118.04
专用设备,856,冀东装备,20.34
专用设备,835892,中科美菱,8.65
专用设备,688789,宏华数科,113.33
专用设备,301043,绿岛风,20.43
专用设备,2184,海得控制,50.29
专用设备,833781,瑞奇智造,6.65
专用设备,1223,欧克科技,52.24
专用设备,2111,威海广泰,49.71
专用设备,688283,坤恒顺维,55.23
专用设备,838670,恒进感应,10.16
专用设备,688170,德龙激光,40.55
专用设备,300382,斯莱克,75.09
专用设备,2523,天桥起重,42.22
专用设备,688559,海目星,91.44
专用设备,603901,永创智能,71.32
专用设备,2278,神开股份,20.63
专用设备,300472,新元科技,26.65
专用设备,688162,巨一科技,53.07
专用设备,300802,矩子科技,53.28
专用设备,300837,浙矿股份,37.34
专用设备,2006,精工科技,84.48
专用设备,600169,太原重工,87.57
专用设备,1360,南矿集团,36.07
专用设备,2367,康力电梯,70.32
专用设备,688328,深科达,19.02
专用设备,300486,东杰智能,35.15
专用设备,600579,克劳斯,36.19
专用设备,301272,英华特,40.79
专用设备,688090,瑞松科技,20.09
专用设备,603666,亿嘉和,75.91
专用设备,688155,先惠技术,37.07
专用设备,600582,天地科技,236.31
专用设备,603011,合锻智能,33.82
专用设备,603583,捷昌驱动,74.23
专用设备,605167,利柏特,45.18
专用设备,300173,福能东方,32.62
专用设备,300669,沪宁股份,28.66
专用设备,2691,冀凯股份,21.56
专用设备,301112,信邦智能,34.47
专用设备,300307,慈星股份,56.36
专用设备,300879,大叶股份,27.71
专用设备,300471,厚普股份,54.93
专用设备,2430,杭氧股份,336.42
专用设备,600894,广日股份,66.56
专用设备,300400,劲拓股份,36.47
专用设备,2490,山东墨龙,36.86
专用设备,300103,达刚控股,20.49
专用设备,300097,智云股份,18.61
专用设备,2526,山东矿机,49.21
专用设备,603289,泰瑞机器,29.66
专用设备,1336,楚环科技,21.18
专用设备,2816,*ST和科,9.87
专用设备,2689,远大智能,45.38
专用设备,300402,宝色股份,40.18
专用设备,600444,国机通用,20.0
专用设备,301199,迈赫股份,35.08
专用设备,2651,利君股份,78.13
专用设备,2009,天奇股份,50.32
专用设备,688378,奥来德,65.35
专用设备,600262,北方股份,32.38
专用设备,2483,润邦股份,49.2
专用设备,688419,耐科装备,31.71
专用设备,2611,东方精工,67.14
专用设备,2779,中坚科技,30.49
专用设备,688377,迪威尔,53.14
专用设备,301138,华研精机,44.86
专用设备,300415,伊之密,93.44
专用设备,301070,开勒股份,26.8
专用设备,300004,南风股份,27.22
专用设备,603280,南方路机,26.01
专用设备,301053,远信工业,19.74
专用设备,603012,创力集团,39.48
专用设备,300499,高澜股份,43.58
专用设备,603789,星光农机,26.08
专用设备,1256,炜冈科技,25.76
专用设备,2774,快意电梯,26.03
专用设备,603416,信捷电气,56.53
专用设备,2890,弘宇股份,18.79
专用设备,603036,如通股份,21.86
专用设备,300293,蓝英装备,35.71
专用设备,301512,智信精密,34.14
专用设备,300484,蓝海华腾,26.54
专用设备,688306,均普智能,65.22
专用设备,300902,国安达,44.38
专用设备,603025,大豪科技,141.97
专用设备,603159,上海亚虹,20.02
专用设备,603960,克来机电,44.69
专用设备,603015,弘讯科技,36.54
专用设备,605288,凯迪股份,28.33
专用设备,301105,鸿铭股份,18.59
专用设备,301083,百胜智能,30.1
专用设备,300865,大宏立,19.81
专用设备,300276,三丰智能,52.26
专用设备,300195,长荣股份,26.46
专用设备,688218,江苏北人,20.81
专用设备,300461,田中精机,28.2
专用设备,2730,电光科技,32.91
专用设备,300818,耐普矿机,28.78
专用设备,300281,金明精机,22.87
专用设备,688312,燕麦科技,25.09
专用设备,300509,新美星,20.51
专用设备,601798,蓝科高新,25.63
专用设备,301011,华立科技,31.32
专用设备,300931,通用电梯,18.08
专用设备,603966,法兰泰克,35.76
专用设备,300549,优德精密,29.92
专用设备,300521,爱司凯,18.81
专用设备,600843,上工申贝,40.08
专用设备,3036,泰坦股份,28.84
专用设备,603203,快克智能,69.6
专用设备,603321,梅轮电梯,23.49
专用设备,688383,新益昌,128.29
专用设备,300836,佰奥智能,16.99
专用设备,688255,凯尔达,32.25
专用设备,300823,建科机械,18.27
专用设备,688718,唯赛勃,29.12
专用设备,688627,精智达,93.44
专用设备,600302,标准股份,18.82
专用设备,603488,展鹏科技,22.37
专用设备,301312,智立方,53.51
专用设备,600560,金自天正,28.96
专用设备,603656,泰禾智能,22.9
专用设备,301056,森赫股份,25.02
专用设备,603337,杰克股份,99.83
专用设备,2031,巨轮智能,84.02
专用设备,688215,瑞晟智能,14.56
专用设备,584,ST工智,35.84
专用设备,300411,金盾股份,27.16
专用设备,831152,昆工科技,23.85
专用设备,2209,达 意 隆,18.3
专用设备,603800,道森股份,65.62
中药,2349,精华制药,77.51
中药,600129,太极集团,281.23
中药,2907,华森制药,64.44
中药,2644,佛慈制药,57.7
中药,600085,同仁堂,714.12
中药,600329,达仁堂,299.63
中药,300534,陇神戎发,29.76
中药,2750,龙津药业,38.13
中药,2603,以岭药业,411.16
中药,999,华润三九,494.19
中药,300147,香雪制药,35.78
中药,2728,特一药业,50.01
中药,2737,葵花药业,125.79
中药,2412,汉森制药,33.87
中药,2317,众生药业,136.54
中药,603858,步长制药,225.3
中药,590,启迪药业,21.15
中药,605199,葫芦娃,61.26
中药,300039,上海凯宝,74.37
中药,300181,佐力药业,73.15
中药,600222,太龙药业,32.88
中药,600771,广誉远,154.58
中药,300878,维康药业,32.58
中药,600594,益佰制药,42.76
中药,989,九 芝 堂,97.41
中药,538,云南白药,967.25
中药,600252,中恒集团,89.74
中药,600750,江中药业,116.45
中药,2107,沃华医药,34.34
中药,603896,寿仙谷,83.03
中药,600671,*ST目药,11.31
中药,2864,盘龙药业,34.31
中药,600535,天士力,206.21
中药,600332,白云山,514.56
中药,600479,千金药业,44.93
中药,2566,益盛药业,28.06
中药,600993,马应龙,107.89
中药,603963,大理药业,23.77
中药,919,金陵药业,40.79
中药,650,仁和药业,92.26
中药,300026,红日药业,160.12
中药,600557,康缘药业,112.18
中药,600351,亚宝药业,53.44
中药,2390,信邦制药,90.97
中药,603998,方盛制药,41.58
中药,300519,新光药业,25.2
中药,423,东阿阿胶,321.34
中药,2873,新天药业,29.28
中药,2166,莱茵生物,56.99
中药,790,华神科技,32.29
中药,2275,桂林三金,92.25
中药,301331,恩威医药,27.82
中药,600285,羚锐制药,85.38
中药,600566,济川药业,231.26
中药,2424,贵州百灵,115.44
中药,600080,金花股份,27.4
中药,2287,奇正藏药,126.61
中药,600436,片仔癀,1739.06
中药,603439,贵州三力,69.1
中药,600572,康恩贝,138.78
中药,2433,*ST太安,16.1
中药,300108,*ST吉药,16.78
中药,603567,珍宝岛,130.93
中药,836433,大唐药业,8.49
中药,833266,生物谷,8.47
中药,600422,昆药集团,120.6
中药,2198,嘉应制药,38.27
中药,603139,康惠制药,17.21
中药,600518,ST康美,274.5
中药,2118,*ST紫鑫,4.74
中药,2826,易明医药,20.33
中药,600976,健民集团,103.54
珠宝首饰,600655,豫园股份,297.17
珠宝首饰,200026,飞亚达Ｂ,30.15
珠宝首饰,605599,菜百股份,109.51
珠宝首饰,301177,迪阿股份,150.88
珠宝首饰,2721,*ST金一,33.12
珠宝首饰,900905,老凤祥Ｂ,19.32
珠宝首饰,2867,周大生,179.84
珠宝首饰,2740,*ST爱迪,12.21
珠宝首饰,600916,中国黄金,202.44
珠宝首饰,26,飞亚达,50.58
珠宝首饰,603900,莱绅通灵,23.41
珠宝首饰,2731,萃华珠宝,35.81
珠宝首饰,2574,明牌珠宝,35.8
珠宝首饰,600612,老凤祥,320.1
珠宝首饰,300945,曼卡龙,41.04
珠宝首饰,2345,潮宏基,59.71
综合行业,600766,*ST园城,26.01
综合行业,958,电投产融,249.79
综合行业,861,海印股份,57.21
综合行业,600624,复旦复华,42.73
综合行业,200025,特 力Ｂ,16.94
综合行业,600770,综艺股份,74.88
综合行业,2758,浙农股份,65.37
综合行业,600113,浙江东日,32.5
综合行业,833,粤桂股份,44.05
综合行业,652,泰达股份,66.99
综合行业,532,华金资本,41.3
综合行业,600784,鲁银投资,48.98
综合行业,9,中国宝安,293.77
综合行业,600568,ST中珠,34.68
综合行业,600051,宁波联合,24.34
综合行业,600673,东阳光,216.7
综合行业,576,甘化科工,45.99
综合行业,909,ST数源,27.73
综合行业,600805,悦达投资,40.5
综合行业,803,山高环能,31.9
综合行业,158,常山北明,117.18
综合行业,839,ST国安,91.72
综合行业,2591,恒大高新,20.02
综合行业,632,三木集团,21.88
装修建材,2791,坚朗五金,214.4
装修建材,603838,四通股份,21.95
装修建材,2271,东方雨虹,778.46
装修建材,301227,森鹰窗业,30.57
装修建材,603833,欧派家居,651.24
装修建材,300616,尚品宅配,42.4
装修建材,603992,松霖科技,59.95
装修建材,2043,兔 宝 宝,100.94
装修建材,600337,美克家居,50.3
装修建材,2372,伟星新材,345.48
装修建材,603137,恒尚节能,27.14
装修建材,603268,松发股份,26.25
装修建材,603818,曲美家居,33.95
装修建材,2641,公元股份,74.85
装修建材,603180,金牌厨柜,52.11
装修建材,603801,志邦家居,110.4
装修建材,1238,浙江正特,25.73
装修建材,2323,雅博股份,60.02
装修建材,603313,梦百合,55.42
装修建材,603208,江山欧派,73.49
装修建材,603709,中源家居,16.13
装修建材,2572,索菲亚,172.07
装修建材,2162,悦心健康,42.43
装修建材,2398,垒知集团,42.56
装修建材,603816,顾家家居,363.36
装修建材,2088,鲁阳节能,93.77
装修建材,603898,好莱客,33.03
装修建材,2790,瑞尔特,45.26
装修建材,600076,康欣新材,38.32
装修建材,2652,扬子新材,15.46
装修建材,910,大亚圣象,45.82
装修建材,786,北新建材,472.89
装修建材,603600,永艺股份,32.89
装修建材,603737,三棵树,414.5
装修建材,300737,科顺股份,121.61
装修建材,2392,北京利尔,46.79
装修建材,2798,帝欧家居,28.6
装修建材,2457,青龙管业,31.22
