公司名称,公司代码,高管姓名,高管性别,高管年龄,高管学历,高管薪酬,高管职务
飞沃科技,301232,刘志军,男,50,本科,28.81万,"非独立董事,董事会秘书"
飞沃科技,301232,曾红,女,48,本科,--,非独立董事
飞沃科技,301232,单飞跃,男,58,博士,12.00万,独立董事
飞沃科技,301232,张雷,男,50,硕士,--,独立董事
飞沃科技,301232,夏劲松,男,48,硕士,12.00万,独立董事
飞沃科技,301232,赵全育,男,40,大专,34.58万,"监事会主席,非职工代表监事"
飞沃科技,301232,陈志波,男,47,大专,17.75万,非职工代表监事
飞沃科技,301232,童波,男,36,大专,26.43万,职工代表监事
飞沃科技,301232,汪宁,男,48,硕士,39.92万,财务负责人
华光新材,688379,金李梅,女,52,大专,54.37万,"董事长,法定代表人,非独立董事"
华光新材,688379,黄魏青,女,54,硕士,52.13万,总经理
华光新材,688379,舒俊胜,男,44,大专,38.91万,副总经理
华光新材,688379,唐卫岗,男,50,本科,37.94万,副总经理
华光新材,688379,胡岭,女,51,硕士,48.96万,"副总经理,非独立董事,董事会秘书"
华光新材,688379,余丁坤,男,42,本科,38.89万,副总经理
华光新材,688379,陈波,男,47,硕士,--,非独立董事
华光新材,688379,谢诗蕾,女,43,博士,6.000万,独立董事
华光新材,688379,李小强,男,51,博士,6.000万,独立董事
华光新材,688379,黄列群,男,66,硕士,2.000万,独立董事
华光新材,688379,胡永祥,男,57,硕士,--,"监事会主席,非职工代表监事"
华光新材,688379,吴健颖,女,45,大专,0.000,非职工代表监事
华光新材,688379,王萍,女,39,本科,33.75万,职工代表监事
华光新材,688379,张改英,女,40,本科,--,代理财务总监
华光新材,688379,俞洁,女,37,本科,22.72万,财务负责人
腾亚精工,301125,马姝芳,女,54,硕士,42.00万,"董事长,法定代表人,非独立董事"
腾亚精工,301125,徐家林,男,48,大专,48.78万,"总经理,非独立董事"
腾亚精工,301125,高隘,男,45,本科,49.89万,"副总经理,非独立董事,董事会秘书,财务总监"
腾亚精工,301125,吴俊,男,51,中专,50.00万,副总经理
腾亚精工,301125,李梦,男,47,本科,53.92万,副总经理
腾亚精工,301125,朱清华,男,59,本科,41.19万,副总经理
腾亚精工,301125,李明,男,42,专科学历,51.01万,副总经理
腾亚精工,301125,乐清勇,男,52,硕士,0.000,非独立董事
腾亚精工,301125,孙德斌,男,50,本科,11.67万,非独立董事
腾亚精工,301125,戚海平,男,58,本科,5.000万,独立董事
腾亚精工,301125,安礼伟,男,46,博士,5.000万,独立董事
腾亚精工,301125,冯维波,男,60,本科,2.500万,独立董事
腾亚精工,301125,王兴松,男,58,博士,2.500万,独立董事
腾亚精工,301125,邹同光,男,53,本科,0.000,"监事会主席,非职工代表监事"
腾亚精工,301125,柯成名,男,53,大专,24.54万,非职工代表监事
腾亚精工,301125,孔德国,男,54,本科,24.54万,职工代表监事
福斯达,603173,葛水福,男,70,高中,83.73万,"董事长,董事"
福斯达,603173,葛浩俊,男,47,本科,84.60万,"总经理,法定代表人,董事"
福斯达,603173,阮家林,男,53,本科,67.10万,副总经理
福斯达,603173,葛浩华,男,45,本科,0.000,"副总经理,董事"
福斯达,603173,王刚,男,48,硕士,0.000,董事
福斯达,603173,张远飞,男,42,硕士,57.47万,董事会秘书
福斯达,603173,李文贵,女,41,博士,5.000万,独立董事
福斯达,603173,刘海宁,男,70,大专,--,独立董事
福斯达,603173,刘春彦,男,56,博士,5.000万,独立董事
福斯达,603173,朱力伟,男,34,硕士,0.000,"监事会主席,监事"
福斯达,603173,沈利群,女,41,本科,36.02万,监事
福斯达,603173,沈建慧,男,45,大专,37.29万,职工代表监事
福斯达,603173,冯庆生,男,61,高中,44.05万,财务总监
恒工精密,301261,魏志勇,男,43,硕士,70.96万,"董事长,总经理,法定代表人,董事"
恒工精密,301261,袁建华,男,63,--,41.60万,副总经理
恒工精密,301261,尉丽峰,男,51,硕士,--,董事
恒工精密,301261,刘东,男,45,本科,50.10万,"董事,董事会秘书,财务总监"
恒工精密,301261,杨雨轩,女,35,硕士,28.87万,董事
恒工精密,301261,翟进步,男,50,博士,7.140万,独立董事
恒工精密,301261,焦健,男,49,博士,7.140万,独立董事
恒工精密,301261,戎梅,女,41,博士,7.140万,独立董事
恒工精密,301261,刘文超,男,37,本科,23.90万,"监事会主席,监事"
恒工精密,301261,李晓黎,女,41,本科,19.98万,监事
恒工精密,301261,付永晟,男,47,硕士,22.31万,职工代表监事
中金环境,300145,杭军,男,54,大学学历,0.000,"董事长,法定代表人,非独立董事"
中金环境,300145,沈海军,男,43,硕士,72.86万,"总经理,非独立董事"
中金环境,300145,白凤龙,男,45,双本科,0.000,副总裁
中金环境,300145,王庆心,男,44,硕士,71.01万,"副总经理,非独立董事"
中金环境,300145,徐金磊,男,40,硕士,65.82万,"副总经理,董事会秘书"
中金环境,300145,顾利星,男,44,硕士,60.06万,副总经理
中金环境,300145,陈锐,男,40,硕士,20.09万,副总经理
中金环境,300145,姚建堂,男,41,本科,22.53万,非独立董事
中金环境,300145,冷奇,男,46,本科,0.000,非独立董事
中金环境,300145,骆竞,女,62,硕士,8.000万,独立董事
中金环境,300145,张方华,男,57,博士,6.000万,独立董事
中金环境,300145,李明义,男,57,硕士,6.000万,独立董事
中金环境,300145,邹倩,女,46,硕士,0.000,"监事会主席,非职工代表监事"
中金环境,300145,张浩,男,39,本科,27.66万,非职工代表监事
中金环境,300145,姚永刚,男,37,本科,26.61万,职工代表监事
中金环境,300145,杨丽萍,女,37,硕士,72.06万,财务总监
华嵘控股,600421,周梁辉,男,41,硕士,99.01万,"董事长,总经理,法定代表人,非独立董事"
华嵘控股,600421,金朝阳,男,35,本科,5.000万,"副董事长,非独立董事"
华嵘控股,600421,帅曲,男,45,硕士,52.73万,"常务副总经理,非独立董事,董事会秘书"
华嵘控股,600421,闻彩兵,男,54,硕士,62.86万,副总经理
华嵘控股,600421,韩丹丹,女,44,本科,5.000万,非独立董事
华嵘控股,600421,张萱,女,52,硕士,10.00万,独立董事
华嵘控股,600421,王晋勇,男,59,博士,10.00万,独立董事
华嵘控股,600421,车磊,男,53,硕士,10.00万,独立董事
华嵘控股,600421,黄侃明,男,40,硕士,3.000万,"监事会召集人,监事"
华嵘控股,600421,蒋安娣,女,31,本科,3.000万,监事
华嵘控股,600421,陈秀娟,女,47,本科,16.31万,职工监事
华嵘控股,600421,金峰,男,46,本科,25.76万,财务总监
巨力索具,002342,杨建国,男,58,本科,55.00万,"董事长,法定代表人,非独立董事"
巨力索具,002342,杨超,男,30,大学学历,36.00万,"总裁,非独立董事"
巨力索具,002342,李彦英,女,54,硕士,40.00万,"副总裁,非独立董事"
巨力索具,002342,张亚男,女,46,本科,40.00万,副总裁
巨力索具,002342,张海波,男,45,大学学历,24.00万,副总裁
巨力索具,002342,杨旭,女,35,本科,0.000,非独立董事
巨力索具,002342,张云,男,42,大学学历,12.80万,董事会秘书
巨力索具,002342,董国云,男,52,硕士,6000,独立董事
巨力索具,002342,梁建敏,男,61,硕士,10.00万,独立董事
巨力索具,002342,崔志娟,女,54,博士,10.00万,独立董事
巨力索具,002342,韩学锐,男,52,本科,30.00万,"监事会主席,职工代表监事"
巨力索具,002342,解永利,男,49,本科,24.00万,非职工代表监事
巨力索具,002342,坑剑,男,46,大专,24.00万,非职工代表监事
巨力索具,002342,付强,男,49,本科,17.00万,财务总监
福鞍股份,603315,穆建华,男,57,本科,36.00万,"董事长,非独立董事"
福鞍股份,603315,刘爱国,男,56,大专,4.500万,"总经理,法定代表人,非独立董事"
福鞍股份,603315,吕思琦,女,31,硕士,0.000,"副董事长,非独立董事"
福鞍股份,603315,吴迪,男,51,大专,18.00万,副总经理
福鞍股份,603315,刘迎春,男,39,本科,--,副总经理
福鞍股份,603315,于广余,男,36,本科,18.00万,副总经理
福鞍股份,603315,秦帅,男,36,本科,18.00万,"非独立董事,董事会秘书"
福鞍股份,603315,韩跃海,男,55,本科,--,非独立董事
福鞍股份,603315,尹晨阳,男,32,本科,--,非独立董事
福鞍股份,603315,林曼,女,56,本科,--,独立董事
福鞍股份,603315,马宏儒,男,53,大专,--,独立董事
福鞍股份,603315,李永强,男,53,--,--,独立董事
福鞍股份,603315,张轶妍,女,44,本科,0.000,"监事会主席,监事"
福鞍股份,603315,勾敏,女,41,硕士,0.000,监事
福鞍股份,603315,洪跃鑫,男,38,本科,12.60万,职工代表监事
福鞍股份,603315,李健,女,40,本科,18.00万,财务总监
磁谷科技,688448,吴立华,男,60,大专,0.000,"董事长,法定代表人,非独立董事"
磁谷科技,688448,董继勇,男,49,硕士,78.12万,"总经理,非独立董事"
磁谷科技,688448,吴宁晨,男,34,硕士,46.43万,"副董事长,副总经理,非独立董事"
磁谷科技,688448,傅安强,男,45,大专,52.05万,副总经理
磁谷科技,688448,林英哲,男,39,硕士,58.46万,副总经理
磁谷科技,688448,杜志军,男,48,本科,50.21万,副总经理
磁谷科技,688448,王树立,男,41,硕士,--,非独立董事
磁谷科技,688448,肖兰花,女,45,本科,52.05万,"非独立董事,董事会秘书,财务总监"
磁谷科技,688448,徐龙祥,男,64,博士,20.32万,非独立董事
磁谷科技,688448,夏维剑,男,56,本科,6.000万,独立董事
磁谷科技,688448,黄惠春,女,44,博士,6.000万,独立董事
磁谷科技,688448,赵雷,男,60,博士,6.000万,独立董事
磁谷科技,688448,王莉,女,41,本科,31.13万,"监事会主席,职工代表监事"
磁谷科技,688448,包金哲,男,41,硕士,38.21万,非职工代表监事
磁谷科技,688448,刘永亮,男,33,大专,24.53万,职工代表监事
杭齿前进,601177,杨水余,男,52,硕士,72.00万,"董事长,法定代表人,非独立董事"
杭齿前进,601177,周焕辉,男,43,硕士,61.58万,"总裁,非独立董事"
杭齿前进,601177,侯波,男,46,硕士,60.22万,副总经理
杭齿前进,601177,秦剑渊,男,54,大学学历,--,副总经理
杭齿前进,601177,楼渊,男,39,大学学历,50.88万,副总经理
杭齿前进,601177,徐桂琴,女,52,大学学历,50.76万,副总经理
杭齿前进,601177,邓林,男,42,大学学历,55.51万,副总经理
杭齿前进,601177,裘国平,男,57,硕士,--,非独立董事
杭齿前进,601177,张静,女,36,硕士,0.000,非独立董事
杭齿前进,601177,王永剑,男,51,博士,0.000,非独立董事
杭齿前进,601177,张德军,男,51,大学学历,50.63万,"非独立董事,董事会秘书,总会计师"
杭齿前进,601177,池仁勇,男,64,博士,9.520万,独立董事
杭齿前进,601177,魏美钟,男,52,硕士,9.520万,独立董事
杭齿前进,601177,杜烈康,男,50,硕士,0.000,独立董事
杭齿前进,601177,陈烨丹,女,39,硕士,--,"监事会主席,监事"
杭齿前进,601177,龚富琴,女,39,硕士,0.000,非职工代表监事
杭齿前进,601177,陈奕坚,男,37,本科,0.000,非职工代表监事
杭齿前进,601177,沈军,男,49,大学学历,15.49万,职工代表监事
杭齿前进,601177,黄悦城,男,33,大学学历,0.000,职工代表监事
杭齿前进,601177,宋斌,男,58,大学学历,54.77万,总工程师
杭齿前进,601177,吴飞,女,53,大学学历,52.10万,财务负责人
旺成科技,830896,吴银剑,男,60,大专,45.65万,"董事长,总经理,法定代表人,董事"
旺成科技,830896,吴银华,男,65,大专,30.08万,"副董事长,副总经理,董事"
旺成科技,830896,程静,女,56,本科,29.79万,"副总经理,董事"
旺成科技,830896,吴银翠,女,63,高中,16.31万,董事
旺成科技,830896,胡素辉,女,56,本科,29.74万,"董事,董事会秘书,财务总监"
旺成科技,830896,吴科言,男,24,--,--,董事
旺成科技,830896,胡坚,男,55,博士,2.500万,独立董事
旺成科技,830896,曾宏,男,53,博士,2.500万,独立董事
旺成科技,830896,李夔宁,男,53,博士,2.500万,独立董事
旺成科技,830896,李运平,男,42,大专,29.96万,"监事会主席,监事"
旺成科技,830896,郑伟,男,41,大专,17.70万,监事
旺成科技,830896,张伟,男,42,大专,30.17万,职工代表监事
思进智能,003025,李忠明,男,61,--,65.80万,"董事长,总经理,法定代表人,非独立董事"
思进智能,003025,谢武一,男,66,大专,68.96万,"副总经理,非独立董事"
思进智能,003025,刘永华,男,57,大专,67.66万,副总经理
思进智能,003025,姜菊芳,女,60,本科,46.56万,副总经理
思进智能,003025,周慧君,女,45,硕士,60.42万,"副总经理,董事会秘书"
思进智能,003025,周敏,男,59,本科,47.80万,非独立董事
思进智能,003025,黄继佳,男,44,硕士,5.250万,独立董事
思进智能,003025,李良琛,男,49,硕士,3.210万,独立董事
思进智能,003025,徐家峰,男,40,本科,49.88万,"监事会主席,股东代表监事"
思进智能,003025,汪耀平,男,56,--,48.82万,股东代表监事
思进智能,003025,金利标,男,39,大专,68.61万,职工代表监事
思进智能,003025,李丕国,男,59,本科,52.81万,财务总监
思进智能,003025,龚茂良,男,69,本科,36.17万,总工程师
开创电气,301448,吴宁,男,45,--,31.80万,"董事长,法定代表人,董事"
开创电气,301448,张曙光,男,59,--,31.27万,"总经理,董事"
开创电气,301448,王寿江,男,41,--,25.31万,副总经理
开创电气,301448,俞潇,男,46,本科,--,副总经理
开创电气,301448,张威,男,41,--,--,副总经理
开创电气,301448,胡斌,男,52,--,40.18万,"副总经理,董事,财务总监"
开创电气,301448,张垚嗣,男,45,--,13.50万,"副总经理,董事,董事会秘书"
开创电气,301448,黄丽,女,38,--,42.56万,董事
开创电气,301448,吴用,男,34,--,--,董事
开创电气,301448,朱炎生,男,53,博士,10.00万,独立董事
开创电气,301448,陈工,男,65,博士,10.00万,独立董事
开创电气,301448,林涛,男,51,博士,10.00万,独立董事
开创电气,301448,唐和勇,男,42,--,13.10万,"监事会主席,监事"
开创电气,301448,诸葛平,男,48,--,--,非职工代表监事
开创电气,301448,吴鸟云,男,42,--,31.44万,职工代表监事
派斯林,600215,吴锦华,男,33,硕士,90.27万,"董事长,法定代表人,非独立董事"
派斯林,600215,倪伟勇,男,57,大专,65.70万,"总经理,非独立董事"
派斯林,600215,文磊,男,42,大学学历,--,副总经理
派斯林,600215,丁锋云,男,49,硕士,81.12万,"副总经理,非独立董事,财务负责人"
派斯林,600215,张锡康,男,54,硕士,2.000万,非独立董事
派斯林,600215,梁赛南,女,47,硕士,8.720万,非独立董事
派斯林,600215,郑建明,男,59,博士,6400,非独立董事
派斯林,600215,潘笑盈,女,40,硕士,44.69万,董事会秘书
派斯林,600215,孙金云,男,51,博士,10.00万,独立董事
派斯林,600215,程皓,男,47,--,10.00万,独立董事
派斯林,600215,孙林,男,42,硕士,10.00万,独立董事
派斯林,600215,孙燕,女,46,本科,58.59万,"监事会主席,监事"
派斯林,600215,陈银柱,男,38,--,2.000万,监事
派斯林,600215,姜小雨,女,--,--,51.26万,职工监事
派斯林,600215,廖永华,男,43,本科,10.56万,总会计师
九菱科技,873305,徐洪林,男,71,本科,--,"董事长,法定代表人,董事"
九菱科技,873305,许文怀,男,58,本科,--,"总经理,董事"
九菱科技,873305,蔡钢,男,50,本科,--,"副总经理,董事"
九菱科技,873305,许圣雄,男,49,高中,--,董事
九菱科技,873305,张青,男,56,本科,--,"董事,董事会秘书"
九菱科技,873305,陈明,男,37,本科,--,"非独立董事,财务负责人"
九菱科技,873305,刘君武,男,52,博士,--,独立董事
九菱科技,873305,冉克平,男,45,博士,--,独立董事
九菱科技,873305,郑婵娟,女,42,本科,--,独立董事
九菱科技,873305,赵中意,男,60,中专,--,"监事会主席,监事"
九菱科技,873305,袁伟,男,48,初中,--,监事
九菱科技,873305,杨家兵,男,49,初中,--,职工代表监事
